actual,predicted
10295.990426968388,10154.05761270617
10322.399853723728,10078.1879004023
10291.160771805045,10070.118920149207
10261.940529105685,10088.10100037184
10295.009702167594,10139.656006967583
10261.250578368064,10124.418425797368
10294.849011237944,10097.67741458402
10325.190264470333,10137.606559952137
10305.469916492844,10123.338225659172
10296.690580304716,10101.76100471685
10321.829783520925,10148.900836721758
10330.62952490647,10235.639504961617
10326.169713946289,10205.856206346065
10355.360624174364,10205.7745855564
10370.049815664031,10283.376188990936
10393.040096527395,10263.614392956197
10349.17019740836,10301.610783531589
10375.980076162985,10254.63164245633
10343.589375915151,10350.926319710954
10350.000433878213,10302.320501804206
10364.009877228968,10336.728765946522
10364.629685100472,10363.951849948817
10335.929774935212,10381.713298974393
10345.969132063763,10359.641251994739
10340.269705360575,10294.452385213175
10352.289641963294,10312.732891448015
10341.550131498414,10289.849100208665
10342.370165369559,10330.408256046992
10321.429331521642,10381.51307297475
10304.220098151129,10381.158532669651
10349.379350681871,10352.589343300337
10360.190279337707,10213.976199592697
10375.879325500744,10251.88714340391
10379.380092182384,10248.667585849156
10453.249457477094,10272.778239583127
10463.409970465302,10261.765171940393
10434.549369370394,10328.115859649817
10458.969289377697,10254.29495669897
10439.900632392675,10360.458097553788
10443.32998088336,10382.928045883049
10434.40015636429,10348.394799906562
10430.760379275256,10387.995549128767
10428.39975299922,10370.079148135315
10561.820411626972,10456.529592961677
10542.870359851928,10466.641005943602
10532.320872787983,10483.857253600727
10525.00943548895,10492.039737764444
10543.180263787679,10435.73032017083
10546.429791476137,10397.805985448811
10505.099064110527,10485.047131675032
10458.04978016915,10412.615695135715
10325.000241069398,10407.690390609487
10288.950633859953,10422.707978245064
10325.620048940902,10398.946763516837
10331.759462713368,10338.74250386649
10285.740641241486,10211.663397998103
10270.599984758996,10158.898745793058
10284.759916440691,10065.256106540064
10262.50932398365,10058.959827812465
10311.06986785863,10094.550955742476
10316.289772422548,10133.276832125483
10300.389022336321,9984.593085830747
10310.980595119936,10084.042279073363
10334.780707255737,10002.329028359554
10274.999855451768,10113.587729606537
10329.379706564754,10138.705889962912
10359.330710396567,10194.860993251068
10353.41065249632,10167.361801421242
10348.179270008857,10238.086215664249
10340.990263894319,10194.815081556882
10361.169728813662,10216.020545308787
10403.20953678947,10250.281509432258
10365.769825506077,10211.722062940675
10371.610813266336,10214.139441172023
10416.86954113448,10238.037753320386
10473.959457529247,10293.291839610154
10506.860287712474,10357.820725787802
10645.110601503566,10312.40832127662
10638.839829272738,10236.450611558892
10706.039245662172,10343.42167069889
10732.789184149387,10268.22277926006
10691.00061516676,10256.262782924752
10679.390057837196,10337.693549186837
10674.300236406803,10333.940268187176
10690.620568364891,10455.647068173444
10724.018775235128,10448.002771091567
10650.580469735827,10520.189345261897
10675.150878074073,10539.107513915978
10681.480315247472,10594.089956015148
10716.340044382612,10551.954498676454
10758.569875759355,10623.029627250042
10757.7396392895,10568.44508650048
10730.039583797614,10636.145705551438
10742.530115265734,10681.669063323568
10736.409831365845,10698.839399286506
10742.590055533143,10677.482171878823
10646.519835450092,10687.265826377257
10698.939512286328,10647.904200562267
10855.809568719296,10595.62991075762
10829.730451097123,10611.167830927297
10909.61042235561,10627.789139547267
10838.959976953236,10638.565634432463
10762.629234720252,10608.330233161669
10788.360188661518,10449.478959592114
10781.349728024368,10564.672675628242
10800.09955379977,10541.274290816564
10783.709078975566,10473.309679524038
10784.010055637447,10492.974550871053
10861.070283678046,10489.045275043682
10854.24984644183,10578.036804610723
10779.620387543382,10485.49604601818
10783.83023483522,10590.172795773742
10714.319929838452,10577.465459083081
10737.639244510145,10430.952953325866
10735.369166297642,10470.5313843634
10779.219935544099,10502.577109242424
10788.749162737256,10566.208804396196
10776.599143001013,10617.86583697902
10846.710125996708,10622.397703792574
10925.160458111253,10687.236493905973
10905.169741268006,10762.712130834752
10873.099147554633,10796.198972781265
10854.809714045923,10826.239249351771
10908.590162484823,10847.03597149294
10932.30865383096,10822.454722893568
10925.230600977371,10722.103237327725
10893.29901767139,10701.627259383433
11007.659946587988,10799.727158946933
11067.218891870061,10710.777077437142
11037.508924432723,10785.963853290006
11009.079383133221,10787.164571625439
10984.869891724267,10853.285063201516
10990.48004568876,10858.530474262203
11016.249259375183,10839.283271799792
11021.900223734508,10890.509882249626
10951.539277070471,10851.987420178357
10995.739485322672,10863.99460353269
10956.139373762884,10598.377598122133
10929.959505478471,10600.82112051267
10869.07932366373,10658.250910976893
10908.44987675259,10685.91653269814
10913.620043647807,10655.52681712189
10865.999414178788,10682.582195907922
10890.460144580924,10775.594187028288
10867.040079246992,10747.058793767192
10881.879759067599,10735.803414405145
10829.789116039692,10764.586858347326
10884.199574948803,10714.8351610732
10801.659276077236,10696.43732495322
10818.739701639062,10719.126629154702
10835.000093329742,10716.431867770983
10844.700214051256,10719.11833954325
10847.410279333035,10683.356318084883
10862.599398159387,10608.782335816912
10914.580363251185,10704.51714546744
10921.979797964073,10639.994635913985
10941.70907321543,10658.836922740176
10959.45011704359,10589.926658079916
10921.719631697022,10637.687573281166
10940.469457472424,10572.826464983094
10905.700276400816,10624.338110534329
10901.490429108979,10648.461517516685
10926.169240058494,10675.3970157679
10928.848697544152,10724.50594932343
10905.239884134124,10776.379787128793
10933.109557829528,10768.340139346987
10972.860157720257,10808.711184771637
10958.888974114658,10848.17164826161
10958.419654574096,10893.529851467158
11009.979762469193,10892.707904608753
10973.170061656008,10893.925839829506
10975.630163269447,10902.4322565022
10992.250196564579,10929.98628730008
10914.709171059872,10878.717591130577
10947.339632377341,10816.75465852796
10899.088992438112,10708.544621307374
10885.639416691452,10772.431381428845
10836.008875276983,10766.21608582849
10862.999850158672,10641.730990681583
10868.269492391291,10641.482302338078
10887.66973383432,10665.343630066125
10943.910283886655,10722.225030849799
10931.589370622054,10742.178125610311
10931.200396546317,10676.136704174221
10973.629178597863,10796.88382221953
10946.620349168435,10715.841392370765
10970.259770374587,10793.118425633904
10974.509152736418,10821.410869513267
10959.999782048977,10852.088170840598
10932.630035690258,10966.760916680205
10951.239575733427,10915.827630943222
10907.518889620495,10935.887852990167
10928.839770270282,10917.81713769126
10949.99995999042,10878.101609233589
10991.249066566368,10905.620568598411
11146.1296162513,10900.555616002368
11106.940159289505,10760.663321481728
11106.919754092089,10877.560233839651
11082.99976142147,10876.698114248837
11087.709536049993,10881.70185125263
11056.219215138131,10850.719747288904
11067.16022692749,10886.59272200822
11047.489616618703,10876.009438836054
11054.519207128431,10875.259547831025
11094.940627884202,10984.069625388118
11047.530427013535,10970.278262584745
11066.189704725404,10932.969909759715
11077.219989253457,10975.660133403151
11056.460251532604,11004.891854026058
10938.099903922519,11004.421896823076
10916.339036203455,11021.430266531526
10944.400008624634,11046.874910046554
10965.740019146997,10977.641350539736
10953.70987994557,10972.22695893795
10970.340115839412,10939.766115823999
10960.638719793058,10922.977739650187
10955.699386693608,10921.760442091854
10963.679094208006,10871.780461671638
10983.219621383269,10862.575166987457
10947.550060975691,10830.924792808364
10847.530159867852,10880.629303063464
10868.279694989998,10808.16279509109
10840.999221369973,10676.143080798414
10836.28944674145,10703.025015406412
10854.049620442187,10798.439718522483
10893.690542396806,10665.84419506523
10889.280469105326,10699.564421457184
10869.149466529845,10656.253114617406
10850.349903085742,10712.782525745659
10878.339457315966,10704.496102607605
10872.439804613135,10814.399133551278
10923.499985171546,10733.032133531118
10956.360004959943,10762.594163287193
10944.459948892041,10698.155825173078
10944.718839834255,10790.116310964111
10965.08960347937,10788.665628960336
10957.889119441286,10761.340518970963
10966.019315286625,10776.21527022463
10948.539713050355,10783.008287976818
10899.999574372789,10788.011387318193
10844.219416587148,10787.310596319445
10695.429818330818,10793.673191938646
10659.910746254182,10681.66715033631
10630.279848956829,10513.370821012939
10562.35987403365,10459.781671299812
10588.380326713253,10258.252289672788
10405.589292938083,10281.533982261744
10414.999914921262,10238.683705351079
10379.169663584034,10223.87845930111
10388.840451834265,10106.678657294045
10434.999559038379,10119.445934252117
10494.999766714567,10156.84419747826
10472.900937913304,10184.951081593623
10504.999588773126,10200.773399202284
10482.950497640564,10293.390039622718
10411.28999496611,10262.701260371841
10453.879467947305,10328.356258381871
10432.760088621999,10251.592543366221
10462.540198925455,10294.627742378467
10447.15085409946,10316.729121829407
10462.160152123586,10308.303050621538
10458.32014903491,10256.552281663087
10420.90084294893,10274.622359299578
10373.840081084007,10281.506562777717
10456.549998159093,10234.5255087152
10458.200268500092,10231.952540853557
10466.960474815643,10090.872281245867
10445.809212369375,10084.896109052728
10487.290428065926,10154.625132259296
10471.940618309925,10182.461009846482
10433.910431626313,10250.203714617111
10452.910221070057,10270.952612076837
10452.74060286654,10269.456656041295
10485.410599254,10272.720849965397
10492.630213164663,10313.01473823732
10494.7191952501,10361.615454844712
10513.36061841423,10419.726906435106
10553.231098839777,10403.987484940946
10511.749883143224,10405.67729035194
10534.30910421118,10364.497688979687
10512.018976684145,10395.775030643525
10518.78074897779,10380.813557300842
10518.539712583317,10387.288381505829
10475.90050193342,10347.381554322385
10468.360781488298,10380.728748199082
10469.460111499073,10342.28471860538
10435.160249968027,10269.904295059603
10425.080082444645,10328.578802566186
10445.339892828812,10214.199381439432
10485.480742120117,10238.788919650255
10484.230923778403,10238.571476765292
10474.560135528172,10292.668843426554
10508.329461926409,10254.104295635616
10500.650731073893,10271.625345929138
10474.070410790195,10292.206538172604
10447.820399639664,10347.502710182041
10483.969482186512,10365.120685163287
10457.94010223304,10286.22526468011
10405.48981760068,10270.779167898803
10292.429720019338,10263.460716313159
10223.799389161124,10071.543457993794
10251.749408321355,10024.606402638205
10269.230285882464,9962.449620660138
10233.420439742653,9932.858896095197
10289.539833935332,9974.150088390816
10286.690758246157,9970.084352805727
10282.980838291005,9998.093036908527
10293.980515022937,10009.113756500292
10271.279732897909,10117.746563904835
10285.78017631148,10089.392266770807
10282.53957589689,10145.97141556776
10340.980061295611,10169.815526410488
10310.669415859345,10104.17583229852
10324.820420267171,10115.138524610134
10370.089350734024,10070.013068187613
10407.049539878148,10057.539753604813
10376.650897028028,10047.01258472554
10369.78964939698,9998.862057786133
10403.519440725222,10068.497982279492
10550.03003349518,10170.08206930173
10674.579532546431,10001.470734743254
10662.599131013707,10026.61248860914
10611.509617984011,10112.800216518772
10653.080106419256,10142.199004695522
10625.089276864195,10175.391246604342
10651.019181480266,10266.194375104451
10763.80891019585,10354.452592889364
10744.019694677083,10307.523827145224
10712.690064694869,10363.724204465147
10690.079830633375,10478.744476323242
10706.619518463682,10478.89751530386
10663.74054674415,10489.580273813426
10673.860249337526,10481.165680529104
10646.249466584333,10498.044604766448
10691.759433445659,10457.780048965811
10695.000033860248,10450.823789634296
10605.389334084122,10550.447064717364
10593.429337748814,10500.562733660037
10587.820459109158,10481.397151987288
10632.580534965455,10508.071846309034
10619.090148823963,10472.61781579916
10615.139192474338,10397.371737341307
10622.129247914072,10462.795263893151
10649.430126731513,10459.220528370879
10654.569685830607,10407.589002284827
10702.099767236092,10419.314338849856
10710.428913756235,10456.277078643656
10724.95996496593,10451.72990793204
10715.179498779591,10495.270135580326
10752.1192827263,10403.094119891588
10689.599033169265,10466.63462931941
10689.809461767616,10576.110426442192
10657.079525112746,10501.210598677986
10694.869950726723,10542.76578321517
10716.699685987065,10603.434261106726
10711.35990088833,10565.201297773794
10740.700024122507,10456.095982516592
10725.0186299085,10551.013946608071
10738.799790113166,10507.49476181962
10714.939737709956,10606.475910846511
10694.109857122985,10477.839633350337
10694.789605261898,10523.589361281296
10722.879910154361,10447.974713945121
10707.968812142799,10497.702180047316
10687.480718612542,10507.236508539827
10676.859813357642,10575.516762729878
10710.789830685528,10566.910870719783
10724.150133693493,10547.590974741579
10748.689934235614,10589.804226895421
10746.32038068571,10600.420668513387
10733.650028415364,10638.691253929053
10720.609831941858,10653.947327309426
10720.509081279619,10633.667111727844
10719.919881204238,10565.442334168267
10734.999322094482,10570.056459433905
10729.089466792944,10668.138504449666
10776.518797536188,10645.929360049873
10776.03034812305,10587.858718854313
10781.469608559186,10619.468920300993
10785.069850578227,10623.88090657973
10785.63992078103,10634.7128780954
10782.849510034426,10689.514861729926
10673.690631134008,10724.10996096108
10673.059345338957,10635.219819718699
10648.839651331295,10585.248128909934
10631.159823095382,10588.765474814474
10658.130392779656,10614.45625602333
10622.34987911113,10551.029888168552
10663.870629877676,10538.369738496915
10679.710164371656,10509.324852962845
10676.580517218013,10532.62503776196
10750.25985911179,10621.321967291311
10725.889676773186,10553.479787183282
10728.870110920723,10595.405453586045
10710.71968781941,10563.08362087949
10735.990249493983,10528.631995692665
10721.039616412429,10547.406052639997
10718.599919996406,10570.576154305587
10752.1192827263,10599.687356731258
10780.659777286748,10577.973676031217
10884.999203622532,10604.400957334297
10927.589951928567,10631.864440068644
10906.929689545115,10709.913682521488
10882.179460404643,10711.724006129716
10896.120036214119,10754.207627149319
10883.579767077299,10733.411542670568
10870.019238069692,10780.40598764389
10857.790148193462,10698.956729171647
10859.71971467409,10712.320220491709
10860.000286138556,10748.195745860701
10875.389630964552,10697.65908614849
10879.729561389915,10721.387142430915
10903.449328060891,10798.272013306221
10892.39991366026,10675.506056041591
10863.359491763125,10691.214232077205
10898.289363764381,10661.561654257599
10886.07047648686,10657.312271895767
10892.0300694571,10712.724498465508
10870.229666668041,10636.074925022902
10867.860113118137,10676.200470416146
10869.109931459852,10654.739304034125
10885.349917953115,10637.068403072082
10863.38882423441,10715.392478027617
10689.480427959286,10754.789175275668
10705.349294924552,10695.497410547257
10681.509647718758,10626.923831644355
10680.179483912218,10545.684364108043
10687.980645949228,10533.469302805037
10686.690017212683,10557.724068245758
10670.2804125159,10477.843459324851
10742.749471137953,10503.877940577677
10725.459892302615,10383.512782321495
10732.689708811986,10446.740199501468
10713.508823241176,10485.720503189752
10771.110144896174,10492.967536584441
10757.549615888567,10556.992669450887
10765.499990931681,10508.425748951713
10757.650366550808,10529.530462041377
10758.999660229925,10519.090652913543
10723.089063427873,10578.374128030502
10689.349069500922,10548.14446572148
10676.200470416146,10576.70855379144
10727.230043178433,10524.649793884497
10738.440148508713,10607.858362971429
10755.759059815335,10544.518717205669
10772.539784040117,10526.354265531132
10765.429848065563,10568.797713818321
10836.419529874975,10640.88289966399
10809.999900520927,10694.975802688317
10789.240162800073,10672.194675098464
10770.069479827971,10680.959345050951
10739.339252519845,10673.552258389032
10742.990507532426,10717.863419902182
10696.860732799598,10645.535284674781
10714.660441570328,10645.451113235442
10695.010236458957,10597.125229130743
10707.89994460152,10578.17390203086
10693.76934539111,10667.551855023961
10722.589136091186,10643.118544105853
10678.400405762532,10544.255362626522
10724.42942983312,10605.546836701675
10737.989958840728,10564.155531406237
10746.859843092388,10590.90738288071
10780.949276025083,10633.24880518082
10785.718990921017,10614.252204049171
10768.329936748278,10543.585817086318
10729.940108460212,10543.546282016325
10708.779918740074,10583.201870206585
10701.89954123645,10692.47361535521
10703.529406380034,10631.865715393484
10742.509710068318,10626.040669193704
10778.218805545888,10511.395980500545
